出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/09/07","114/6","4927","泰鼎-KY","電子零組件業","931996","954147","1024096","-2.3215500336950177","-8.99329750335906","6022992","5952359","1.186638776323807","6月份自結數"
"114/09/07","114/6","4930","燦星網","電器電纜","449382","452421","707339","-0.6717194825173898","-36.468652230401545","2984029","3641681","-18.059022742519183","-"
"114/09/07","114/6","4934","太極","光電業","6954","5186","50420","34.091785576552255","-86.20785402618009","35534","268749","-86.77799731347838","本月營收較去年同月減少，主係市場需求減緩所致。"
"114/09/07","114/6","4935","茂林-KY","光電業","462066","467968","567864","-1.2611973468271336","-18.630869363086937","2831274","3215264","-11.94272072215532","-"
"114/09/07","114/6","4938","和碩","電腦及週邊設備業","78771196","85685084","70935360","-8.06895165090811","11.04644566546219","539761157","504114447","7.071154221454003","-"
"114/09/07","114/6","4942","嘉彰","光電業","513886","469625","488620","9.424753792919883","5.170889443739512","2900992","2826881","2.6216526270472653","-"
"114/09/07","114/6","4943","康控-KY","電子零組件業","138236","127492","113099","8.427195431870235","22.225660704338676","769109","732283","5.028930072116927","-"
"114/09/07","114/6","4949","有成精密","光電業","197847","243634","183195","-18.79335396537429","7.998034880864653","1237358","1239116","-0.14187533693374954","-"
"114/09/07","114/6","4952","凌通","半導體業","190505","220475","270096","-13.593377934006122","-29.467670754102244","1191202","1334781","-10.756745863179054","-"
"114/09/07","114/6","4956","光鋐","光電業","114530","125256","105147","-8.563262438525898","8.923697299970517","660188","606907","8.779104541552496","-"
"114/09/07","114/6","4958","臻鼎-KY","電子零組件業","12823095","11791323","10714552","8.75026491938182","19.679245571816722","78285348","64921589","20.58446074078686","-"
"114/09/07","114/6","4960","誠美材","光電業","625193","742837","817496","-15.837121737339416","-23.52341785158582","4231400","4421049","-4.289683285573175","-"
"114/09/07","114/6","4961","天鈺","半導體業","1490528","1754341","1711459","-15.037726416928066","-12.908927412225475","9737647","8745856","11.340124968899557","-"
"114/09/07","114/6","4967","十銓","半導體業","2235640","1202149","2796210","85.97029153624051","-20.04749285640206","9916094","10471221","-5.301454338515059","-"
"114/09/07","114/6","4968","立積","半導體業","333908","309007","338753","8.058393499176393","-1.4302456362010079","1823831","1872765","-2.612927943441916","-"
"114/09/07","114/6","4976","佳凌","光電業","95111","88101","106022","7.95677688107967","-10.29126030446511","528826","558339","-5.2858568002593405","-"
"114/09/07","114/6","4977","眾達-KY","通信網路業","76128","92333","75461","-17.550604875829876","0.8839002928665138","543588","341354","59.24465510877271","與去年累積營收相比係客戶需求回溫"
"114/09/07","114/6","4989","榮科","電子零組件業","213471","241544","299902","-11.622313118934853","-28.819747784276196","1256237","1706577","-26.388495801830214","-"
"114/09/07","114/6","4994","傳奇","資訊服務業","83933","101847","119756","-17.589128791226056","-29.91332375830856","588613","832013","-29.254350593079675","-"
"114/09/07","114/6","4999","鑫禾","電子零組件業","185881","171216","177042","8.565204186524625","4.992600625840196","955893","947303","0.9067848407531698","-"
"114/09/07","114/6","5007","三星","鋼鐵工業","438808","496823","583550","-11.677196909160807","-24.803701482306572","3151018","3493971","-9.815565154948338","-"
"114/09/07","114/6","5203","訊連","資訊服務業","191550","193437","177791","-0.9755114068146218","7.73886192214454","1170425","1022986","14.412611707296092","-"
"114/09/07","114/6","5215","科嘉-KY","電腦及週邊設備業","209748","197796","212149","6.042589334465814","-1.1317517405219917","1201696","1244144","-3.4118237117246877","-"
"114/09/07","114/6","5222","全訊","半導體業","82137","68169","140015","20.490252167407473","-41.33699960718494","478948","641350","-25.321899119045764","-"
"114/09/07","114/6","5225","東科-KY","其他電子業","804963","798754","1015662","0.7773357003533002","-20.74499193629377","5236493","5833966","-10.241283545361766","-"
"114/09/07","114/6","5234","達興材料","光電業","372009","377336","321591","-1.4117391396527232","15.677677546946276","2257139","1976975","14.17134763970207","-"
"114/09/07","114/6","5243","乙盛-KY","光電業","840703","1044424","1089892","-19.50558393908987","-22.863641535124582","6420479","6045535","6.201998665130547","-"
"114/09/07","114/6","5244","弘凱","光電業","71175","68686","72241","3.623737006085665","-1.4756163397516646","392072","401035","-2.2349670228284313","-"
"114/09/07","114/6","5258","虹堡","電腦及週邊設備業","741550","556351","681368","33.288158015353616","8.832525155275857","3474636","3587600","-3.148734530047943","-"
"114/09/07","114/6","5269","祥碩","半導體業","1117633","1112494","586165","0.46193507560490216","90.66866837835762","5902029","4054546","45.56571808532941","因完成收購 Techpoint, Inc.，其營收自合併基準日起納入本公司合併報表，帶動整體營收成長。"
"114/09/07","114/6","5283","禾聯碩","電器電纜","695394","634160","567600","9.655922795509019","22.51479915433404","3368001","3035358","10.958937957236015","-"
"114/09/07","114/6","5284","jpp-KY","其他","300610","288214","154738","4.300970806414678","94.27031498403754","1656951","1067938","55.15423179997341","機櫃及伺服器訂單增長所致"
"114/09/07","114/6","5285","界霖","半導體業","455872","440660","432045","3.452094585394635","5.514934786885625","2685398","2449637","9.624323930443571","-"
"114/09/07","114/6","5288","豐祥-KY","電機機械","499464","483014","607758","3.4056983855540417","-17.81860543176725","3467030","3675443","-5.670418504653725","-"
"114/09/07","114/6","5292","華懋","綠能環保","299263","156267","158886","91.50748398574235","88.3507672167466","1385518","1005621","37.77735349599899","本公司完工百分比法係以投入成本為完工進度基礎，各期依工程安排時間不同而產生差異"
"114/09/07","114/6","5306","桂盟","運動休閒","379965","411606","465992","-7.687205725864055","-18.46104654157153","2534044","2454067","3.2589574775260823","-"
"114/09/07","114/6","5388","中磊","通信網路業","4256709","3814099","4475734","11.604575549821858","-4.893610746304405","23569766","29904154","-21.182301294997345","-"
"114/09/07","114/6","5434","崇越","電子通路業","5650654","5515648","4531020","2.447690643057715","24.71041840468592","32746311","25723357","27.30185644121022","-"
"114/09/07","114/6","5469","瀚宇博","電子零組件業","5067701","5397393","3491899","-6.108356386129378","45.127364794915316","26132407","19646882","33.01045427971726","本公司之子公司精成科技自114年4月8日起新增合併子公司Lincstech，致使本月營收較去年同期增加。"
"114/09/07","114/6","5471","松翰","半導體業","213886","236495","240728","-9.560032981669803","-11.150343956664784","1327846","1336426","-0.6420108558199257","-"
"114/09/07","114/6","5484","慧友","光電業","40883","32066","67934","27.496413646853366","-39.8195307209939","204714","257537","-20.510839219218987","-"
"114/09/07","114/6","5515","建國","建材營造","565251","545953","461586","3.534736506622365","22.458436781011557","3150331","2514152","25.303919572086333","-"
"114/09/07","114/6","5519","隆大","建材營造","156488","91651","237723","70.74336341120119","-34.1721246997556","1148989","3147291","-63.49276250591382","今年累計較去年減少主要係去年出售J37案認列土地收入較多所致。"
"114/09/07","114/6","5521","工信","建材營造","867822","838729","596924","3.4687008556995167","45.38232672836073","4796396","3145069","52.505270949540375","本年累計營收較去年同期增加52.51%，主因部分工程進入高峰期，部分工程從準備期進入前置施作期，故收入較多。"
"114/09/07","114/6","5522","遠雄","建材營造","76228","221713","1559566","-65.61861505640175","-95.11222994089381","955608","8663217","-88.96936322846351","本月及截至本月累計營收較去年同期下滑，主要係交屋量較去年同期完工可交屋成屋量減少所致"
"114/09/07","114/6","5525","順天","建材營造","30190","62195","1864891","-51.45912050807943","-98.38113862954994","256116","2088427","-87.73641597240412","本年營收較去年減少，係因去年母公司認列順天豐華成屋收入。"
"114/09/07","114/6","5531","鄉林","建材營造","55625","49793","82262","11.712489707388588","-32.380686100508136","286518","366672","-21.859863856525724","建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。"
"114/09/07","114/6","5533","皇鼎","建材營造","182232","57168","99951","218.76574307304787","82.32133745535312","722699","449733","60.695123551084755","本月及累計營收較去年同期增加達50%以上，係兩期個案營收組成因子不同。"
"114/09/07","114/6","5534","長虹","建材營造","326175","90270","1109137","261.3326686606846","-70.59200080783528","1730196","2703886","-36.010763767407354","本月營收較去年同期減少，主要係因本月過戶交屋數額較去年同期減少所致。"
"114/09/07","114/6","5538","東明-KY","鋼鐵工業","1000012","957524","1021690","4.437277812357706","-2.121778621695426","6194689","5789203","7.004176568000811","-"
"114/09/07","114/6","5546","永固-KY","建材營造","177806","229629","186099","-22.568142525552087","-4.456230286030554","1196783","1491668","-19.768809145198528","-"
"114/09/07","114/6","5607","遠雄港","航運業","345566","331922","283748","4.110604298600274","21.7862328545047","1894205","1652939","14.596182920240857","-"
"114/09/07","114/6","5608","四維航","航運業","241324","258544","295955","-6.660375023206882","-18.459225220050346","1551106","1621657","-4.350550085498968","-"
"114/09/07","114/6","5706","鳳凰","觀光餐旅","274370","278969","227405","-1.6485702712487766","20.652580198324575","1624737","1449111","12.119568480261346","-"
"114/09/07","114/6","5871","中租-KY","其他","8040760","8263678","8433264","-2.697563966069346","-4.654235892532239","49280844","50746288","-2.887785605126428","-"
"114/09/07","114/6","5876","上海商銀","金融保險業","5550349","4037170","5867726","37.4811811244015","-5.408858559516924","27971600","26396985","5.96513200276471","-"
"114/09/07","114/6","5880","合庫金","金融保險業","7497013","5366677","6062330","39.69562543078333","23.66553783776205","35501237","32051921","10.761651384327322","-"
"114/09/07","114/6","5906","台南-KY","貿易百貨","115972","122518","131705","-5.34288839190976","-11.945636080634753","838567","915107","-8.364049231401355","-"
"114/09/07","114/6","5907","大洋-KY","貿易百貨","193316","231893","252623","-16.635689736214548","-23.476484722293694","1444537","1690854","-14.567609030702828","-"
"114/09/07","114/6","6005","群益證","金融保險業","1812020","1486494","1644063","21.89891112914011","10.215971042472217","8445132","8363989","0.9701471391222537","-"
"114/09/07","114/6","6024","群益期","金融保險業","234454","243394","149996","-3.6730568543185123","56.306834848929306","1582247","1211248","30.62948297953846","差異原因:自營部門交易收益增加。"
"114/09/07","114/6","6108","競國","電子零組件業","299126","349950","385017","-14.523217602514645","-22.30836560463564","1979241","2687843","-26.363221363747808","-"
