出表日期,資料年月,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
"114/09/07","114/7","2646","星宇航空","航運業","4012027","3754564","3467025","6.857334167162952","15.71958667733864","25976422","19799653","31.19634975421034","-"
"114/09/07","114/7","2701","萬企","觀光餐旅","23440","21197","29363","10.581686087653914","-20.17164458672479","156329","184627","-15.327119002096119","-"
"114/09/07","114/7","2702","華園","觀光餐旅","121096","114355","135068","5.8948012767259845","-10.344419107412563","822335","845021","-2.684667008275534","-"
"114/09/07","114/7","2704","國賓","觀光餐旅","96991","101660","93377","-4.592760180995475","3.8703320946271567","779267","742639","4.932140649763882","-"
"114/09/07","114/7","2705","六福","觀光餐旅","173373","158957","204991","9.069119321577533","-15.424091789395632","1225299","1198613","2.2264066883973395","-"
"114/09/07","114/7","2706","第一店","觀光餐旅","28264","28280","39216","-0.056577086280056574","-27.927376580987353","203825","207553","-1.7961677258338833","-"
"114/09/07","114/7","2707","晶華","觀光餐旅","493499","492240","446706","0.2557695433122054","10.475122339973048","3928444","3581628","9.683194346258182","-"
"114/09/07","114/7","2712","遠雄來","觀光餐旅","62687","42588","22948","47.194045270968346","173.16977514380338","299797","178991","67.49277896654021","本月營收較去年同期成長，主係去年地震影響營收所致"
"114/09/07","114/7","2722","夏都","觀光餐旅","63035","52751","72435","19.495365016776933","-12.977151929315939","350344","394503","-11.1935777421211","-"
"114/09/07","114/7","2723","美食-KY","觀光餐旅","1393232","1421983","1485465","-2.0218947765198316","-6.209032188573948","10842639","10815809","0.24806281249973997","-"
"114/09/07","114/7","2727","王品","觀光餐旅","1825583","1759993","1826000","3.7267193676338484","-0.022836801752464404","13260338","12765070","3.879869048896716","-"
"114/09/07","114/7","2731","雄獅","觀光餐旅","2613937","2770883","2820309","-5.664115013156456","-7.317354233170905","17607379","16187356","8.772420894431432","-"
"114/09/07","114/7","2739","寒舍","觀光餐旅","358734","396309","351922","-9.48123812479656","1.9356561965435524","2956820","2857220","3.4859058805412255","-"
"114/09/07","114/7","2748","雲品","觀光餐旅","175901","165485","170272","6.294226062785147","3.3058870513061454","1423962","1406248","1.259664013744375","-"
"114/09/07","114/7","2753","八方雲集","觀光餐旅","730407","696372","687904","4.887473936344367","6.1786237614550865","5015523","4529429","10.731904617557754","-"
"114/09/07","114/7","2762","世界健身-KY","運動休閒","916062","904276","827511","1.3033631324949462","10.700884942919188","6197686","5627282","10.136403329351541","-"
"114/09/07","114/7","2801","彰銀","金融保險業","4469258","4397290","3988916","1.636644387793391","12.041918155208082","27003432","24743062","9.135368936956954","-"
"114/09/07","114/7","2809","京城銀","金融保險業","849024","1025091","311207","-17.175743421803528","172.81648549036493","5168303","5887554","-12.216465445582324","單月營收增加，係去年同期股票評價及處分損失金額較高所致。"
"114/09/07","114/7","2812","台中銀","金融保險業","1802030","1661522","1737789","8.456583782820811","3.6967088639644974","11405112","11263418","1.258001789510076","-"
"114/09/07","114/7","2816","旺旺保","金融保險業","1050837","989842","913101","6.162094556504978","15.084421110041497","6205412","6392459","-2.926057093209358","-"
"114/09/07","114/7","2820","華票","金融保險業","327206","362790","220568","-9.808429118773946","48.34699503101084","1753803","1319984","32.865474126959114","-"
"114/09/07","114/7","2832","台產","金融保險業","677595","649190","740756","4.37545248694527","-8.526559352877332","4238860","4427076","-4.251474336559842","-"
"114/09/07","114/7","2834","臺企銀","金融保險業","3071955","3624173","3209856","-15.237076155029023","-4.296174033975356","20864600","20213251","3.2223861465926484","-"
"114/09/07","114/7","2836","高雄銀","金融保險業","441487","493600","422672","-10.557739059967584","4.451442253094598","2873690","2536827","13.2789110175822","-"
"114/09/07","114/7","2838","聯邦銀","金融保險業","1747120","1916812","1737574","-8.85282437714288","0.5493866736035415","11231011","11674600","-3.799607695338598","-"
"114/09/07","114/7","2845","遠東銀","金融保險業","1215130","1089115","1314930","11.57040349274411","-7.589757629683709","7412069","7849265","-5.569897308856307","-"
"114/09/07","114/7","2849","安泰銀","金融保險業","491102","471017","478886","4.26417730145621","2.550920260771875","3243829","3233364","0.3236567240805551","-"
"114/09/07","114/7","2850","新產","金融保險業","2075588","1827930","1849431","13.548549452112498","12.228463781563086","12531690","12168201","2.9872041068355135","-"
"114/09/07","114/7","2851","中再保","金融保險業","1828628","1940174","1874211","-5.749278157526078","-2.4321167680693367","11881043","14133229","-15.93539593818228","-"
"114/09/07","114/7","2852","第一保","金融保險業","634037","661342","700516","-4.1287261356454","-9.490004510960492","4391381","4643080","-5.420949025216021","-"
"114/09/07","114/7","2855","統一證","金融保險業","1412396","1077759","1063233","31.049334777069827","32.83974443983586","5453307","8661927","-37.04279659710824","-"
"114/09/07","114/7","2867","三商壽","金融保險業","11324375","-7182477","12404425","257.66670746039284","-8.70697351953033","31065325","87914162","-64.66402648528914","本年累計營收較去年同期減少，主要係淨投資損益減少所致。"
"114/09/07","114/7","2880","華南金","金融保險業","7449185","6167153","7091184","20.788068659882445","5.048536323412282","39814765","40112369","-0.7419257635967599","-"
"114/09/07","114/7","2881","富邦金","金融保險業","31613208","30969325","43441514","2.079099237713447","-27.22811640496692","144418873","217416635","-33.575058320629424","-"
"114/09/07","114/7","2882","國泰金","金融保險業","36892402","-1721092","54068253","2243.546190441882","-31.766979783866883","166991803","246879629","-32.35901897762492","-"
"114/09/07","114/7","2883","凱基金","金融保險業","-12635850","14290190","16803204","-188.42324699671593","-175.19905132378324","14523063","44638519","-67.46517732812775","本月營業收入較去年減少，主係兌換損失增加及增提外匯價格準備金；本年累計營業收入較去年減少，主係兌換損失增加所致。"
"114/09/07","114/7","2884","玉山金","金融保險業","8364381","7472291","7876160","11.938641040612579","6.198718664933166","51486025","44006747","16.995752946701558","-"
"114/09/07","114/7","2885","元大金","金融保險業","10817423","9654722","13211020","12.042822154796378","-18.11818466704312","65797382","72210477","-8.881114301460714","-"
"114/09/07","114/7","2886","兆豐金","金融保險業","8493625","8138314","8421293","4.365904289266794","0.8589179832598153","48013889","52001658","-7.668542029948353","-"
"114/09/07","114/7","2887","台新新光金","金融保險業","10072234","5943799","7545087","69.4578501056311","33.49394115667586","55026506","50354578","9.278060080257251","-"
"114/09/07","114/7","2889","國票金","金融保險業","957167","829950","875979","15.32827278751732","9.268258713964604","4198386","5042388","-16.73814073807886","-"
"114/09/07","114/7","2890","永豐金","金融保險業","6579115","6414943","6330359","2.5592121395310916","3.929571766782895","42225101","39232546","7.627735910893981","-"
"114/09/07","114/7","2891","中信金","金融保險業","10546858","26892657","22388946","-60.78164385170272","-52.892565822437554","119957246","113474937","5.712546903639171","本月證券投資損益較去年同期減少"
"114/09/07","114/7","2892","第一金","金融保險業","7536385","6893696","6828649","9.322850906103199","10.364216992263037","44103458","42871333","2.8740067401216565","-"
"114/09/07","114/7","2897","王道銀行","金融保險業","975447","1041729","1101345","-6.362691256555208","-11.43129537066042","5926774","6631384","-10.625383781123217","-"
"114/09/07","114/7","2901","欣欣","貿易百貨","10727","11159","11048","-3.871314633927771","-2.905503258508327","74980","77957","-3.8187718870659464","-"
"114/09/07","114/7","2903","遠百","貿易百貨","2458967","2381278","2511053","3.2624918216184753","-2.0742692408324315","18469354","19180551","-3.7079070356216564","-"
"114/09/07","114/7","2904","匯僑","其他","39985","43197","40017","-7.435701553348612","-0.07996601444386135","293022","281936","3.9320980648090345","-"
"114/09/07","114/7","2905","三商","貿易百貨","13800544","-3729844","21088997","470.0032494656613","-34.56045349145813","110768050","133163307","-16.81788887985487","-"
"114/09/07","114/7","2906","高林","貿易百貨","725683","697920","812073","3.977963090325539","-10.638206171120084","5005026","5167968","-3.152921999517025","-"
"114/09/07","114/7","2908","特力","貿易百貨","3021011","2836520","3057871","6.504131823502037","-1.2054138320419665","19943312","21929939","-9.058971846661315","-"
"114/09/07","114/7","2910","統領","貿易百貨","42936","42484","38648","1.0639299500988608","11.095011384806458","300233","370991","-19.07269987681642","-"
"114/09/07","114/7","2911","麗嬰房","貿易百貨","153393","159827","189089","-4.025602682900886","-18.877882901702375","1373055","1602024","-14.292482509625325","-"
"114/09/07","114/7","2912","統一超","貿易百貨","29683217","28800511","29596830","3.0648970082509996","0.2918792316609583","201704234","193508659","4.235249751795345","-"
"114/09/07","114/7","2913","農林","貿易百貨","33968","35174","33683","-3.4286689031671123","0.8461241575869133","286525","226040","26.75853831180322","-"
"114/09/07","114/7","2915","潤泰全","貿易百貨","171193","210276","237290","-18.586524377484828","-27.8549454254288","1451451","1582177","-8.262413118127744","-"
"114/09/07","114/7","2923","鼎固-KY","建材營造","364455","224904","1726231","62.04914096681251","-78.88724046781688","1952126","6651583","-70.65170802198514","本月營收減少主係本月新樓盤交房減少所致。"
"114/09/07","114/7","2929","淘帝-KY","貿易百貨","113238","56247","129025","101.32273721265135","-12.235613253245495","920788","978679","-5.915218370885653","-"
"114/09/07","114/7","2939","永邑-KY","貿易百貨","7006","18218","17018","-61.54352837852673","-58.83182512633682","165279","142827","15.719716860257515","因全球經濟動盪，美國關稅加劇貿易戰，公司調整銷售主力市場，降低貿易保護影響，迎來中國大陸地區銷售美體養護商品業績大幅成長"
"114/09/07","114/7","2945","三商家購","貿易百貨","1269556","1216261","1250292","4.3818719830694235","1.5407600784456752","8382799","8098937","3.5049291036589123","-"
"114/09/07","114/7","3002","歐格","電腦及週邊設備業","69582","58043","59856","19.88008889960891","16.248997594226143","396835","379324","4.616370174310089","-"
"114/09/07","114/7","3003","健和興","電子零組件業","340890","440218","386628","-22.56336633213544","-11.829976101058381","2528497","2573351","-1.7430191217599154","-"
"114/09/07","114/7","3004","豐達科","鋼鐵工業","322989","339481","305139","-4.858003835266186","5.849793045136806","2246264","2006522","11.94813712483591","-"
"114/09/07","114/7","3005","神基","電腦及週邊設備業","3119722","3307976","3052995","-5.690911905044051","2.185624280419719","22480872","20412152","10.134747183932395","-"
